WardName,textBox10,textBox6,textBox9,textBox17,textBox1,textBox3
CARBOPLATINE 600mg/60ml (ACCORD),Département,Number,10,Totals:,Composants utilisés pour les preparation,10
CARBOPLATINE 600mg/60ml (ACCORD),Département,Number,10,Totals:,Composants utilisés pour les preparation,10
CARBOPLATINE 600mg/60ml (ACCORD),Département,Number,10,Totals:,Composants utilisés pour les preparation,10
CARBOPLATINE 600mg/60ml (ACCORD),Département,Number,10,Totals:,Composants utilisés pour les preparation,10
CARBOPLATINE 600mg/60ml (ACCORD),Département,Number,10,Totals:,Composants utilisés pour les preparation,10
CARBOPLATINE 600mg/60ml (ACCORD),Département,Number,10,Totals:,Composants utilisés pour les preparation,10
CARBOPLATINE 600mg/60ml (ACCORD),Département,Number,10,Totals:,Composants utilisés pour les preparation,10
CARBOPLATINE 600mg/60ml (ACCORD),Département,Number,10,Totals:,Composants utilisés pour les preparation,10
CARBOPLATINE 600mg/60ml (ACCORD),Département,Number,10,Totals:,Composants utilisés pour les preparation,10
CARBOPLATINE 600mg/60ml (ACCORD),Département,Number,10,Totals:,Composants utilisés pour les preparation,10
DOCETAXEL 160mg/8ml (ACCORD),Département,Number,3,Totals:,Composants utilisés pour les preparation,3
DOCETAXEL 160mg/8ml (ACCORD),Département,Number,3,Totals:,Composants utilisés pour les preparation,3
DOCETAXEL 160mg/8ml (ACCORD),Département,Number,3,Totals:,Composants utilisés pour les preparation,3
DOXORUBICINE 200mg/100ml (ARROW),Département,Number,1,Totals:,Composants utilisés pour les preparation,1
EAU PPI 100ml (BBRAUN),Département,Number,4,Totals:,Composants utilisés pour les preparation,4
EAU PPI 100ml (BBRAUN),Département,Number,4,Totals:,Composants utilisés pour les preparation,4
EAU PPI 100ml (BBRAUN),Département,Number,4,Totals:,Composants utilisés pour les preparation,4
EAU PPI 100ml (BBRAUN),Département,Number,4,Totals:,Composants utilisés pour les preparation,4
EPIRUBICINE 200mg/100ml (MEDAC),Département,Number,3,Totals:,Composants utilisés pour les preparation,3
EPIRUBICINE 200mg/100ml (MEDAC),Département,Number,3,Totals:,Composants utilisés pour les preparation,3
EPIRUBICINE 200mg/100ml (MEDAC),Département,Number,3,Totals:,Composants utilisés pour les preparation,3
ETOPOSIDE 1000mg/50ml (ACCORD),Département,Number,2,Totals:,Composants utilisés pour les preparation,2
ETOPOSIDE 1000mg/50ml (ACCORD),Département,Number,2,Totals:,Composants utilisés pour les preparation,2
GEMCITABINE 2000mg/50ml (ARROW),Département,Number,2,Totals:,Composants utilisés pour les preparation,2
GEMCITABINE 2000mg/50ml (ARROW),Département,Number,2,Totals:,Composants utilisés pour les preparation,2
Glucose 5% 100ml Freeflex POCHE,Département,Number,6,Totals:,1Z2 - UNITE ADOLESCENTS ET JEUNES ADULTES,6
Glucose 5% 100ml Freeflex POCHE,Département,Number,6,Totals:,1Z2 - UNITE ADOLESCENTS ET JEUNES ADULTES,6
Glucose 5% 100ml Freeflex POCHE,Département,Number,6,Totals:,1Z2 - UNITE ADOLESCENTS ET JEUNES ADULTES,6
Glucose 5% 100ml Freeflex POCHE,Département,Number,6,Totals:,1Z2 - UNITE ADOLESCENTS ET JEUNES ADULTES,6
Glucose 5% 100ml Freeflex POCHE,Département,Number,6,Totals:,1Z2 - UNITE ADOLESCENTS ET JEUNES ADULTES,6
Glucose 5% 100ml Freeflex POCHE,Département,Number,6,Totals:,1Z2 - UNITE ADOLESCENTS ET JEUNES ADULTES,6
Glucose 5% 250ml Freeflex POCHE,Département,Number,14,Totals:,1ER ETAGE HDJ,14
Glucose 5% 250ml Freeflex POCHE,Département,Number,14,Totals:,1ER ETAGE HDJ,14
Glucose 5% 250ml Freeflex POCHE,Département,Number,14,Totals:,1ER ETAGE HDJ,14
Glucose 5% 250ml Freeflex POCHE,Département,Number,14,Totals:,1ER ETAGE HDJ,14
Glucose 5% 250ml Freeflex POCHE,Département,Number,14,Totals:,1ER ETAGE HDJ,14
Glucose 5% 250ml Freeflex POCHE,Département,Number,14,Totals:,1ER ETAGE HDJ,14
Glucose 5% 250ml Freeflex POCHE,Département,Number,14,Totals:,1ER ETAGE HDJ,14
Glucose 5% 250ml Freeflex POCHE,Département,Number,14,Totals:,1ER ETAGE HDJ,14
Glucose 5% 250ml Freeflex POCHE,Département,Number,14,Totals:,1ER ETAGE HDJ,14
Glucose 5% 250ml Freeflex POCHE,Département,Number,14,Totals:,1ER ETAGE HDJ,14
Glucose 5% 250ml Freeflex POCHE,Département,Number,14,Totals:,1ER ETAGE HDJ,14
Glucose 5% 250ml Freeflex POCHE,Département,Number,14,Totals:,1ER ETAGE HDJ,14
Glucose 5% 250ml Freeflex POCHE,Département,Number,14,Totals:,1ER ETAGE HDJ,14
Glucose 5% 250ml Freeflex POCHE,Département,Number,14,Totals:,1ER ETAGE HDJ,14
Glucose 5% 500ml Freeflex POCHE,Département,Number,4,Totals:,1ER ETAGE HDJ,4
Glucose 5% 500ml Freeflex POCHE,Département,Number,4,Totals:,1ER ETAGE HDJ,4
Glucose 5% 500ml Freeflex POCHE,Département,Number,4,Totals:,1ER ETAGE HDJ,4
Glucose 5% 500ml Freeflex POCHE,Département,Number,4,Totals:,1ER ETAGE HDJ,4
Glucose 5% 50ml Freeflex POCHE,Département,Number,2,Totals:,HC 5Z2,2
Glucose 5% 50ml Freeflex POCHE,Département,Number,2,Totals:,HC 5Z2,2
HOLOXAN 2000mg (BAXTER),Département,Number,11,Totals:,Composants utilisés pour les preparation,11
HOLOXAN 2000mg (BAXTER),Département,Number,11,Totals:,Composants utilisés pour les preparation,11
HOLOXAN 2000mg (BAXTER),Département,Number,11,Totals:,Composants utilisés pour les preparation,11
HOLOXAN 2000mg (BAXTER),Département,Number,11,Totals:,Composants utilisés pour les preparation,11
HOLOXAN 2000mg (BAXTER),Département,Number,11,Totals:,Composants utilisés pour les preparation,11
HOLOXAN 2000mg (BAXTER),Département,Number,11,Totals:,Composants utilisés pour les preparation,11
HOLOXAN 2000mg (BAXTER),Département,Number,11,Totals:,Composants utilisés pour les preparation,11
HOLOXAN 2000mg (BAXTER),Département,Number,11,Totals:,Composants utilisés pour les preparation,11
HOLOXAN 2000mg (BAXTER),Département,Number,11,Totals:,Composants utilisés pour les preparation,11
HOLOXAN 2000mg (BAXTER),Département,Number,11,Totals:,Composants utilisés pour les preparation,11
HOLOXAN 2000mg (BAXTER),Département,Number,11,Totals:,Composants utilisés pour les preparation,11
IMFINZI 500mg/10ml (ASTRAZENECA),Département,Number,6,Totals:,Composants utilisés pour les preparation,6
IMFINZI 500mg/10ml (ASTRAZENECA),Département,Number,6,Totals:,Composants utilisés pour les preparation,6
IMFINZI 500mg/10ml (ASTRAZENECA),Département,Number,6,Totals:,Composants utilisés pour les preparation,6
IMFINZI 500mg/10ml (ASTRAZENECA),Département,Number,6,Totals:,Composants utilisés pour les preparation,6
IMFINZI 500mg/10ml (ASTRAZENECA),Département,Number,6,Totals:,Composants utilisés pour les preparation,6
IMFINZI 500mg/10ml (ASTRAZENECA),Département,Number,6,Totals:,Composants utilisés pour les preparation,6
IRINOTECAN 500mg/25ml (ACCORD),Département,Number,1,Totals:,Composants utilisés pour les preparation,1
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA 100mg/4ml (MSD),Département,Number,24,Totals:,Composants utilisés pour les preparation,24
KEYTRUDA AAP 100mg/4ml (MSD),Département,Number,2,Totals:,Composants utilisés pour les preparation,2
KEYTRUDA AAP 100mg/4ml (MSD),Département,Number,2,Totals:,Composants utilisés pour les preparation,2
MVASI 400mg/16mL (AMGEN),Département,Number,6,Totals:,Composants utilisés pour les preparation,6
MVASI 400mg/16mL (AMGEN),Département,Number,6,Totals:,Composants utilisés pour les preparation,6
MVASI 400mg/16mL (AMGEN),Département,Number,6,Totals:,Composants utilisés pour les preparation,6
MVASI 400mg/16mL (AMGEN),Département,Number,6,Totals:,Composants utilisés pour les preparation,6
MVASI 400mg/16mL (AMGEN),Département,Number,6,Totals:,Composants utilisés pour les preparation,6
MVASI 400mg/16mL (AMGEN),Département,Number,6,Totals:,Composants utilisés pour les preparation,6
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,4,Totals:,1ER ETAGE HDJ,4
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,4,Totals:,1ER ETAGE HDJ,4
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,4,Totals:,1ER ETAGE HDJ,4
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,4,Totals:,1ER ETAGE HDJ,4
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,13,Totals:,1ER ETAGE HDJ,13
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,13,Totals:,1ER ETAGE HDJ,13
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,13,Totals:,1ER ETAGE HDJ,13
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,13,Totals:,1ER ETAGE HDJ,13
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,13,Totals:,1ER ETAGE HDJ,13
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,13,Totals:,1ER ETAGE HDJ,13
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,13,Totals:,1ER ETAGE HDJ,13
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,13,Totals:,1ER ETAGE HDJ,13
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,13,Totals:,1ER ETAGE HDJ,13
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,13,Totals:,1ER ETAGE HDJ,13
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,13,Totals:,1ER ETAGE HDJ,13
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,13,Totals:,1ER ETAGE HDJ,13
NaCl 0.9% 100ml Freeflex POCHE,Département,Number,13,Totals:,1ER ETAGE HDJ,13
NaCl 0.9% 250ml Freeflex POCHE,Département,Number,7,Totals:,HJ ENTRESOL,7
NaCl 0.9% 250ml Freeflex POCHE,Département,Number,7,Totals:,HJ ENTRESOL,7
NaCl 0.9% 250ml Freeflex POCHE,Département,Number,7,Totals:,HJ ENTRESOL,7
NaCl 0.9% 250ml Freeflex POCHE,Département,Number,7,Totals:,HJ ENTRESOL,7
NaCl 0.9% 250ml Freeflex POCHE,Département,Number,7,Totals:,HJ ENTRESOL,7
NaCl 0.9% 250ml Freeflex POCHE,Département,Number,7,Totals:,HJ ENTRESOL,7
NaCl 0.9% 250ml Freeflex POCHE,Département,Number,7,Totals:,HJ ENTRESOL,7
NaCl 0.9% 250ml Freeflex POCHE,Département,Number,2,Totals:,1ER ETAGE HDJ,2
NaCl 0.9% 250ml Freeflex POCHE,Département,Number,2,Totals:,1ER ETAGE HDJ,2
NaCl 0.9% 500ml Freeflex POCHE,Département,Number,5,Totals:,1Z2 - UNITE ADOLESCENTS ET JEUNES ADULTES,5
NaCl 0.9% 500ml Freeflex POCHE,Département,Number,5,Totals:,1Z2 - UNITE ADOLESCENTS ET JEUNES ADULTES,5
NaCl 0.9% 500ml Freeflex POCHE,Département,Number,5,Totals:,1Z2 - UNITE ADOLESCENTS ET JEUNES ADULTES,5
NaCl 0.9% 500ml Freeflex POCHE,Département,Number,5,Totals:,1Z2 - UNITE ADOLESCENTS ET JEUNES ADULTES,5
NaCl 0.9% 500ml Freeflex POCHE,Département,Number,5,Totals:,1Z2 - UNITE ADOLESCENTS ET JEUNES ADULTES,5
NaCl 0.9% 500ml Freeflex POCHE,Département,Number,2,Totals:,1ER ETAGE HDJ,2
NaCl 0.9% 500ml Freeflex POCHE,Département,Number,2,Totals:,1ER ETAGE HDJ,2
NaCl 0.9% 50ml Freeflex POCHE,Département,Number,4,Totals:,1ER ETAGE HDJ,4
NaCl 0.9% 50ml Freeflex POCHE,Département,Number,4,Totals:,1ER ETAGE HDJ,4
NaCl 0.9% 50ml Freeflex POCHE,Département,Number,4,Totals:,1ER ETAGE HDJ,4
NaCl 0.9% 50ml Freeflex POCHE,Département,Number,4,Totals:,1ER ETAGE HDJ,4
OXALIPLATINE 200mg/40ml (ACCORD),Département,Number,2,Totals:,Composants utilisés pour les preparation,2
OXALIPLATINE 200mg/40ml (ACCORD),Département,Number,2,Totals:,Composants utilisés pour les preparation,2
PACLITAXEL 600mg/100ml (ACCORD),Département,Number,1,Totals:,Composants utilisés pour les preparation,1
PUMP NEEDLE 16 G WHITE,Département,Number,1,Totals:,Composants utilisés pour les preparation,1
SYRINGE 20ml,Département,Number,12,Totals:,Composants utilisés pour les preparation,12
SYRINGE 20ml,Département,Number,12,Totals:,Composants utilisés pour les preparation,12
SYRINGE 20ml,Département,Number,12,Totals:,Composants utilisés pour les preparation,12
SYRINGE 20ml,Département,Number,12,Totals:,Composants utilisés pour les preparation,12
SYRINGE 20ml,Département,Number,12,Totals:,Composants utilisés pour les preparation,12
SYRINGE 20ml,Département,Number,12,Totals:,Composants utilisés pour les preparation,12
SYRINGE 20ml,Département,Number,12,Totals:,Composants utilisés pour les preparation,12
SYRINGE 20ml,Département,Number,12,Totals:,Composants utilisés pour les preparation,12
SYRINGE 20ml,Département,Number,12,Totals:,Composants utilisés pour les preparation,12
SYRINGE 20ml,Département,Number,12,Totals:,Composants utilisés pour les preparation,12
SYRINGE 20ml,Département,Number,12,Totals:,Composants utilisés pour les preparation,12
SYRINGE 20ml,Département,Number,12,Totals:,Composants utilisés pour les preparation,12
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 50ml,Département,Number,19,Totals:,Composants utilisés pour les preparation,19
SYRINGE 5ml,Département,Number,2,Totals:,Composants utilisés pour les preparation,2
SYRINGE 5ml,Département,Number,2,Totals:,Composants utilisés pour les preparation,2
TRAZIMERA 420mg (PFIZER),Département,Number,4,Totals:,Composants utilisés pour les preparation,4
TRAZIMERA 420mg (PFIZER),Département,Number,4,Totals:,Composants utilisés pour les preparation,4
TRAZIMERA 420mg (PFIZER),Département,Number,4,Totals:,Composants utilisés pour les preparation,4
TRAZIMERA 420mg (PFIZER),Département,Number,4,Totals:,Composants utilisés pour les preparation,4
