headerIdComponent,textBox6,headerName,textBox9,textBox10,textBox11,textBox2,textBox7,textBox12,textBox18,textBox17,textBox19,textBox16,textBox20,textBox14,textBox21,textBox15,textBox18,textBox17,textBox19,textBox16,textBox20,textBox14,textBox21,textBox15,textBox18,textBox17,textBox19,textBox16,textBox20,textBox14,textBox21,textBox15,textBox18,textBox17,textBox19,textBox16,textBox20,textBox14,textBox21,textBox15,textBox18,textBox17,textBox19,textBox16,textBox20,textBox14,textBox21,textBox15,textBox18,textBox17,textBox19,textBox16,textBox20,textBox14,textBox21,textBox15,textBox18,textBox17,textBox19,textBox16,textBox20,textBox14,textBox21,textBox15,textBox18,textBox17,textBox19,textBox16,textBox20,textBox14,textBox21,textBox15,textBox18,textBox17,textBox19,textBox16,textBox20,textBox14,textBox21,textBox15,textBox18,textBox17,textBox19,textBox16,textBox20,textBox14,textBox21,textBox15,textBox18,textBox17,textBox19,textBox16,textBox20,textBox14,textBox21,textBox15,textBox18,textBox17,textBox19,textBox16,textBox20,textBox14,textBox21,textBox15,textBox18,textBox17,textBox19,textBox16,textBox20,textBox14,textBox21,textBox15,textBox18,textBox17,textBox19,textBox16,textBox20,textBox14,textBox21,textBox15,textBox18,textBox17,textBox19,textBox16,textBox20,textBox14,textBox21,textBox15
Min Solidarité Santé,,Médicament,CARBOPLATINE 600mg/60ml (ACCORD),Quantité totale,"5 979,80  mg",Volume totale,597.98 ml,,Lot,R2500415,Date d'expiration,31/03/2027,Dosage,"5 979,80 mg",Volume,597.98 ml
Min Solidarité Santé,,Médicament,DOCETAXEL 160mg/8ml (ACCORD),Quantité totale,"340,00  mg",Volume totale,17.00 ml,,Lot,40832710,Date d'expiration,31/07/2026,Dosage,"340,00 mg",Volume,17.00 ml
Min Solidarité Santé,,Médicament,DOXORUBICINE 200mg/100ml (ARROW),Quantité totale,"114,00  mg",Volume totale,57.0 ml,,Lot,1DO25010A,Date d'expiration,30/06/2027,Dosage,"114,00 mg",Volume,57.0 ml
Min Solidarité Santé,,Médicament,EPIRUBICINE 200mg/100ml (MEDAC),Quantité totale,"530,00  mg",Volume totale,265.00 ml,,Lot,P240790AA,Date d'expiration,31/05/2027,Dosage,"530,00 mg",Volume,265.00 ml
Min Solidarité Santé,,Médicament,ETOPOSIDE 1000mg/50ml (ACCORD),Quantité totale,"1 038,00  mg",Volume totale,51.90 ml,,Lot,M2504721,Date d'expiration,30/04/2028,Dosage,"1 038,00 mg",Volume,51.90 ml
Min Solidarité Santé,,Médicament,GEMCITABINE 2000mg/50ml (ARROW),Quantité totale,"3 532,00  mg",Volume totale,88.3 ml,,Lot,1GE25036A,Date d'expiration,31/03/2027,Dosage,"3 532,00 mg",Volume,88.3 ml
Min Solidarité Santé,,Médicament,HOLOXAN 2000mg (BAXTER),Quantité totale,"20 820,00  mg",Volume totale,260.25 ml,,Lot,5F084K,Date d'expiration,31/05/2030,Dosage,"20 820,00 mg",Volume,260.25 ml
Min Solidarité Santé,,Médicament,IMFINZI 500mg/10ml (ASTRAZENECA),Quantité totale,"3 000,00  mg",Volume totale,60.0 ml,,Lot,KACV,Date d'expiration,31/08/2026,Dosage,"3 000,00 mg",Volume,60.0 ml
Min Solidarité Santé,,Médicament,IRINOTECAN 500mg/25ml (ACCORD),Quantité totale,"140,00  mg",Volume totale,7.0 ml,,Lot,M2502742,Date d'expiration,29/02/2028,Dosage,"140,00 mg",Volume,7.0 ml
Min Solidarité Santé,,Médicament,KEYTRUDA 100mg/4ml (MSD),Quantité totale,"2 400,00  mg",Volume totale,96.0 ml,,Lot,Z011096,Date d'expiration,31/03/2027,Dosage,"2 400,00 mg",Volume,96.0 ml
Min Solidarité Santé,,Médicament,KEYTRUDA AAP 100mg/4ml (MSD),Quantité totale,"200,00  mg",Volume totale,8.0 ml,,Lot,Z011099,Date d'expiration,31/03/2027,Dosage,"200,00 mg",Volume,8.0 ml
Min Solidarité Santé,,Médicament,MVASI 400mg/16mL (AMGEN),Quantité totale,"2 190,00  mg",Volume totale,87.60 ml,,Lot,1197797,Date d'expiration,28/02/2027,Dosage,"2 190,00 mg",Volume,87.60 ml
Min Solidarité Santé,,Médicament,OXALIPLATINE 200mg/40ml (ACCORD),Quantité totale,"272,00  mg",Volume totale,54.40 ml,,Lot,P2501612,Date d'expiration,31/05/2027,Dosage,"72,15 mg",Volume,14.43 ml
Min Solidarité Santé,,Médicament,OXALIPLATINE 200mg/40ml (ACCORD),Quantité totale,"272,00  mg",Volume totale,54.40 ml,,Lot,P2502184,Date d'expiration,31/07/2027,Dosage,"199,85 mg",Volume,39.97 ml
Min Solidarité Santé,,Médicament,PACLITAXEL 600mg/100ml (ACCORD),Quantité totale,"585,00  mg",Volume totale,97.50 ml,,Lot,P2501740,Date d'expiration,31/05/2027,Dosage,"585,00 mg",Volume,97.50 ml
Min Solidarité Santé,,Médicament,TRAZIMERA 420mg (PFIZER),Quantité totale,"962,01  mg",Volume totale,45.81 ml,,Lot,LX8188,Date d'expiration,31/05/2028,Dosage,"962,01 mg",Volume,45.81 ml
