textBox1,textBox6,textBox7,textBox2,textBox9,textBox10
Date,15/01/2026 08:59:35,Dispositif,Apoteca 1,Température,"25,10°"
Date,15/01/2026 09:00:35,Dispositif,Apoteca 1,Température,"25,00°"
Date,15/01/2026 09:01:35,Dispositif,Apoteca 1,Température,"24,80°"
Date,15/01/2026 09:02:35,Dispositif,Apoteca 1,Température,"24,70°"
Date,15/01/2026 09:03:35,Dispositif,Apoteca 1,Température,"24,60°"
Date,15/01/2026 09:04:35,Dispositif,Apoteca 1,Température,"24,50°"
Date,15/01/2026 09:05:35,Dispositif,Apoteca 1,Température,"24,40°"
Date,15/01/2026 09:06:35,Dispositif,Apoteca 1,Température,"24,30°"
Date,15/01/2026 09:07:35,Dispositif,Apoteca 1,Température,"24,20°"
Date,15/01/2026 09:08:35,Dispositif,Apoteca 1,Température,"24,10°"
Date,15/01/2026 09:09:35,Dispositif,Apoteca 1,Température,"24,00°"
Date,15/01/2026 09:10:35,Dispositif,Apoteca 1,Température,"23,90°"
Date,15/01/2026 09:11:35,Dispositif,Apoteca 1,Température,"23,80°"
Date,15/01/2026 09:12:35,Dispositif,Apoteca 1,Température,"23,70°"
Date,15/01/2026 09:13:35,Dispositif,Apoteca 1,Température,"23,70°"
Date,15/01/2026 09:14:35,Dispositif,Apoteca 1,Température,"23,60°"
Date,15/01/2026 09:15:35,Dispositif,Apoteca 1,Température,"23,50°"
Date,15/01/2026 09:16:35,Dispositif,Apoteca 1,Température,"23,40°"
Date,15/01/2026 09:17:35,Dispositif,Apoteca 1,Température,"23,40°"
Date,15/01/2026 09:18:35,Dispositif,Apoteca 1,Température,"23,30°"
Date,15/01/2026 09:19:35,Dispositif,Apoteca 1,Température,"23,30°"
Date,15/01/2026 09:20:35,Dispositif,Apoteca 1,Température,"23,30°"
Date,15/01/2026 09:21:35,Dispositif,Apoteca 1,Température,"23,20°"
Date,15/01/2026 09:22:35,Dispositif,Apoteca 1,Température,"23,20°"
Date,15/01/2026 09:23:35,Dispositif,Apoteca 1,Température,"23,10°"
Date,15/01/2026 09:24:35,Dispositif,Apoteca 1,Température,"23,10°"
Date,15/01/2026 09:25:35,Dispositif,Apoteca 1,Température,"23,10°"
Date,15/01/2026 09:26:35,Dispositif,Apoteca 1,Température,"23,00°"
Date,15/01/2026 09:29:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 09:30:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 09:31:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 09:32:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 09:33:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 09:34:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 09:35:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 09:36:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 09:37:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 09:38:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:39:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:40:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:41:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:42:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:43:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:44:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:45:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:46:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:47:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:48:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:49:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:50:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:51:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:52:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:53:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:54:39,Dispositif,Apoteca 1,Température,"22,80°"
Date,15/01/2026 09:55:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 09:56:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 09:57:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 09:58:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 09:59:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 10:00:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 10:01:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 10:02:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 10:03:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 10:04:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 10:05:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 10:06:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 10:07:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 10:08:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 10:09:39,Dispositif,Apoteca 1,Température,"22,90°"
Date,15/01/2026 10:10:39,Dispositif,Apoteca 1,Température,"23,00°"
